actor_id,Challange,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure,Conservation,Openness to change,Hedonism,Self-enhancement,Self-transcendence,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Authority-challenging,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Outgoing,Gregariousness,Altruism,Cooperation,Modesty,Uncompromising,Sympathy,Trust,Fiery,Prone to worry,Melancholy,Immoderation,Self-consciousness,Susceptible to stress,Opensess,Conscientiousness,Extraversion,Agreeableness,Emotional range,Target,Country ,Gender,Age
515130906,0.84264803,0.637617502,0.613698637,0.867126936,0.519745644,0.79307912,0.695142221,0.516362945,0.636910152,0.400075585,0.738881351,0.776105131,0.626226067,0.844063656,0.839737063,0.81423047,0.843168028,0.1326953,0.363226833,0.477014875,0.715391222,0.405222451,0.602228539,0.403359948,0.258940382,0.43820432,0.172041662,0.433536662,0.684891456,0.411889727,0.39127597,0.674410168,0.835190813,0.397981474,0.571080238,0.256709497,0.235835176,0.46517802,0.354933342,0.362045162,0.329816499,0.780011981,0.853070517,0.765551246,0.878142096,0.797237128,0.797557525,0.214954196,0.290470155,0.271911192,0.204460138,0.161800006,0,United Kingdom,Male,21
118022209,0.331066865,0.482698654,0.395567386,0.776026522,0.12667128,0.489682349,0.55982009,0.462491606,0.380189579,0.409290337,0.088369912,0.882100864,0.566955273,0.270836584,0.28205843,0.24664825,0.086743108,0.021855437,0.14420952,0.247168496,0.90879666,0.1580821,0.322449677,0.085684418,0.166884222,0.051050153,0.065281416,0.114486131,0.07552905,0.455662561,0.080317391,0.156388758,0.578512582,0.147691556,0.571782974,0.089719027,0.180201848,0.3706927,0.163315213,0.222212759,0.225209993,0.957511572,0.833953716,0.922782159,0.943795462,0.963957709,0.959860948,0.597231435,0.122906996,0.036444799,0.077331026,0.74578572,0,United Kingdom,Male,21
9.29E+17,0.679068833,0.697172669,0.971014461,0.794640817,0.65563667,0.980575015,0.898547646,0.618112837,0.708934695,0.843548054,0.939081939,0.680324818,0.259332424,0.989427686,0.869086104,0.969728292,0.784914086,0.430138278,0.873545728,0.36482814,0.952320812,0.780846599,0.796809518,0.091487192,0.108250641,0.013120484,0.483779978,0.088895679,0.395322847,0.107397201,0.663508164,0.39216795,0.768172259,0.063102798,0.15488207,0.137324571,0.023116917,0.064804252,0.165993827,0.502248214,0.005717948,0.945013493,0.700531666,0.776038277,0.524718791,0.840146603,0.704682422,0.758891154,0.082123815,0.20177954,0.110616623,0.251404562,0,United Kingdom,Male,21
1512011743,0.886781824,0.901315146,0.18774525,0.3627359,0.703963206,0.267895984,0.528014053,0.620926898,0.099951298,0.133048394,0.722469083,0.472832756,0.984202963,0.169619357,0.336550664,0.289364889,0.692566203,0.294616901,0.22941689,0.859275387,0.014092514,0.077126413,0.044955955,0.969445665,0.745776837,0.987718564,0.442865501,0.990892555,0.830316729,0.952785627,0.852226683,0.997810133,0.337825624,0.999447667,0.99830583,0.986918272,0.945912325,0.969419744,0.975907166,0.78478564,0.95616118,0.117612531,0.237404245,0.108680795,0.488476662,0.01934257,0.325436526,0.124096749,0.990220723,0.995087133,0.998994082,0.845416601,0,United Kingdom,Male,21
19699385,0.252771824,0.336517683,0.471379704,0.419273573,0.510058712,0.562002781,0.470545038,0.531082009,0.317865586,0.431909493,0.488261334,0.114905391,0.136937709,0.726380561,0.443799,0.375877179,0.452425345,0.550299947,0.84308744,0.62824012,0.855488402,0.594363895,0.804065351,0.53067821,0.345353804,0.101254647,0.673582336,0.190183747,0.510058086,0.628802677,0.22222436,0.218439651,0.594952642,0.40894305,0.381632754,0.243117487,0.536974024,0.258909873,0.214418333,0.507779516,0.628214903,0.711695611,0.828093235,0.785290404,0.458217236,0.654292918,0.765806317,0.80866325,0.616057622,0.762359656,0.450659378,0.37097054,0,United Kingdom,Male,21
266933242,0.815649325,0.732266754,0.441742506,0.660014292,0.665273718,0.760704901,0.44029443,0.73956434,0.230822176,0.43562066,0.67964037,0.467805949,0.593690388,0.594269663,0.609790666,0.850414063,0.49380071,0.613674835,0.866766437,0.703227627,0.803317105,0.546201244,0.544111738,0.811331885,0.763114525,0.881744518,0.816805308,0.909152988,0.723969657,0.794062204,0.388214107,0.936522621,0.604198746,0.856968123,0.657049562,0.668687103,0.910773951,0.64336738,0.727184713,0.419533936,0.905534913,0.207700405,0.490690669,0.162980746,0.433365566,0.356903395,0.412960435,0.533687992,0.95673855,0.888420043,0.684062196,0.743069575,0,United Kingdom,Male,21
22205064,0.650380476,0.134114984,0.635914056,0.080563557,0.107494557,0.142475457,0.293412001,0.210166372,0.194598058,0.209885982,0.262313383,0.674356274,0.090445252,0.596452629,0.073811618,0.135999884,0.520531614,0.979641441,0.763311805,0.376782713,0.340357032,0.970257997,0.874807649,0.975312321,0.88592177,0.722482961,0.435211712,0.888827717,0.807237543,0.980745297,0.843703136,0.424630781,0.196403918,0.681217631,0.375441146,0.727914835,0.891243212,0.504899893,0.934969336,0.870552597,0.844344591,0.105933897,0.125283677,0.216939823,0.339759357,0.143092975,0.221768531,0.771917755,0.673050079,0.72711437,0.600433746,0.592065607,0,Egypt,Male,21
115673498,0.570491176,0.184730837,0.777647887,0.170502614,0.19406047,0.378343088,0.325479853,0.324062363,0.231218215,0.207294731,0.095906662,0.397474877,0.0608005,0.555248581,0.192786344,0.393158232,0.41173551,0.617650647,0.732560386,0.707210766,0.56179951,0.987890034,0.968396807,0.692634579,0.674377876,0.758365587,0.139801743,0.361666259,0.410957492,0.724517337,0.462255253,0.227334615,0.226302332,0.415025347,0.277556808,0.740142176,0.797395775,0.412954952,0.81583611,0.882693328,0.774645711,0.431433854,0.444338809,0.578347993,0.712440361,0.71084443,0.564607814,0.928330197,0.544433968,0.562815963,0.655296525,0.60154622,0,Egypt,Male,21
22027938,0.02735556,0.159234402,0.263586789,0.075361331,0.144082723,0.052687921,0.085094885,0.064116386,0.015488211,0.174068673,0.321839698,0.206984004,0.139673927,0.313471522,0.013590263,0.132034739,0.321437987,0.675387234,0.951724956,0.62021933,0.048639464,0.670661174,0.404004839,0.860060498,0.946627433,0.899679467,0.921215063,0.887395244,0.292909831,0.957648664,0.496390341,0.653333543,0.034837351,0.854607207,0.839384147,0.920619265,0.995333755,0.886774954,0.985936393,0.745783095,0.963885606,0.01039986,0.074241904,0.084932507,0.47781454,0.01912655,0.262618199,0.952662964,0.984791105,0.917223944,0.275353209,0.930598097,0,Egypt,Male,21
89481820,0.248491482,0.616556889,0.568004098,0.584046162,0.497818514,0.376594973,0.487214591,0.348215108,0.308702647,0.437903197,0.449355469,0.340484718,0.249807036,0.523308568,0.44307268,0.300385278,0.774389987,0.576015855,0.767363272,0.834677083,0.532827717,0.783675866,0.692510123,0.262312044,0.552573019,0.605592903,0.175517336,0.237561008,0.128923361,0.216495057,0.255727312,0.44265243,0.370229391,0.228959024,0.251306434,0.677159334,0.610255595,0.921770686,0.87124076,0.715786358,0.169438437,0.391182344,0.572531722,0.82600279,0.698541798,0.720867279,0.789291145,0.481654482,0.324225313,0.144981147,0.609930422,0.31969318,0,Egypt,Male,21
2612981863,0.568615969,0.042224482,0.749284285,0.17818459,0.244924157,0.242422723,0.565898603,0.258894828,0.798382394,0.443964304,0.090526234,0.285190655,0.019609085,0.613107116,0.130588808,0.537062132,0.255843703,0.942586637,0.556524316,0.169078231,0.34319858,0.956699856,0.922940973,0.783318668,0.719858397,0.623650066,0.317781941,0.691183014,0.505095652,0.972885972,0.906778814,0.182113539,0.242131494,0.405872986,0.660719297,0.442367857,0.747650068,0.038079157,0.765841615,0.169316398,0.76654342,0.096375603,0.099297011,0.157468207,0.130588072,0.225731396,0.157907772,0.914261206,0.779015084,0.960011397,0.187106279,0.918511154,0,Egypt,Male,21
839045454,0.574601645,0.023619843,0.581283614,0.618657034,0.040996124,0.402707069,0.461994842,0.104566196,0.507475278,0.296220897,0.109126543,0.629605005,0.118465826,0.467584524,0.347050152,0.432346449,0.367352352,0.328405374,0.486127119,0.180216442,0.946100245,0.772627456,0.880882167,0.078334784,0.317266419,0.151294891,0.160145564,0.018939604,0.024448214,0.129181892,0.034670608,0.055179212,0.431720377,0.011926148,0.045209651,0.027450062,0.283540913,0.589779788,0.149321496,0.112062751,0.347782779,0.757609627,0.791681248,0.99001033,0.830780896,0.981176839,0.92572528,0.803856829,0.16982331,0.067659666,0.005781017,0.692939229,0,Saudi Arabia,Male,21
546955802,0.135984295,0.293590714,0.11945482,0.150243528,0.081483115,0.069354877,0.110722788,0.148048626,0.143482319,0.094684751,0.288309374,0.296697133,0.169213634,0.104699846,0.372565454,0.161013213,0.195784594,0.243440456,0.365426794,0.459203386,0.139862047,0.76886783,0.795331025,0.317941226,0.947680559,0.772632124,0.420532163,0.471128946,0.078071784,0.118438035,0.233492686,0.248985941,0.084590841,0.318455946,0.383151601,0.269119149,0.777200513,0.834300694,0.833276544,0.454325475,0.394435672,0.249775058,0.234785871,0.435848963,0.837214252,0.541371707,0.413201039,0.701354053,0.5116823,0.507550561,0.566135069,0.843774113,0,Saudi Arabia,Female,21
499455211,0.897474894,0.803971408,0.916000956,0.969764254,0.89618971,0.954652493,0.954070961,0.916503375,0.918748819,0.897119532,0.911877306,0.839339208,0.585162464,0.996166446,0.935069472,0.974220395,0.89740761,0.516252697,0.784190749,0.382142232,0.979493386,0.553813145,0.516230947,0.196782335,0.01413874,0.004831137,0.578905056,0.109399608,0.810496165,0.264032573,0.786739157,0.784679378,0.956209316,0.524880554,0.737147193,0.210226746,0.007098331,0.015266826,0.046583329,0.277299081,0.052191823,0.935306775,0.671715822,0.695662321,0.726852655,0.569980885,0.56339822,0.716861467,0.103883705,0.733804933,0.171754323,0.197589889,0,United State,Female,21
9.38E+17,0.261221463,0.188688434,0.831061868,0.199679214,0.197307262,0.585190863,0.39717417,0.128942941,0.328540456,0.432667142,0.500469894,0.430883978,0.078692703,0.457244155,0.231737537,0.244912618,0.367493447,0.617455307,0.675587682,0.420408761,0.625126147,0.974206392,0.63366463,0.580276051,0.736502048,0.39054669,0.316739693,0.644762702,0.600168792,0.690159527,0.868688968,0.037976664,0.254863873,0.225611141,0.065886792,0.570696762,0.187446242,0.399084318,0.703732998,0.975916989,0.109514095,0.726126219,0.410462773,0.490035644,0.051676746,0.474676205,0.371174016,0.73403093,0.573290203,0.313585461,0.280335366,0.671893673,0,United State,Female,21
465005687,0.673025985,0.582640258,0.701041611,0.796528308,0.778606664,0.988498834,0.992680965,0.578948568,0.869892104,0.587685619,0.856436184,0.557147528,0.317417735,0.945257468,0.927599303,0.834500669,0.463703219,0.457566804,0.332611313,0.206110543,0.115293223,0.129910129,0.352712848,0.17053389,0.298556939,0.008139159,0.898538066,0.348083023,0.218253299,0.473007516,0.74476952,0.576243212,0.489471114,0.911828954,0.994293264,0.088004352,0.39821982,0.249462973,0.334939724,0.415710841,0.510591182,0.194643524,0.177991192,0.19904838,0.657408588,0.048254076,0.35210906,0.216424711,0.569772929,0.441949455,0.268806781,0.556592787,0,United State,Female,21
24567654,0.425906236,0.442254406,0.666351595,0.486293847,0.442888677,0.383028885,0.451153278,0.554499819,0.287372953,0.324933719,0.754809167,0.398472405,0.273823495,0.802933971,0.461994756,0.536586384,0.634494034,0.473849948,0.802214695,0.657182681,0.509813104,0.564242273,0.586785096,0.862919887,0.668150451,0.559243159,0.798331019,0.78362926,0.931492858,0.877997512,0.756634494,0.680514529,0.610242843,0.625846406,0.347882094,0.715220206,0.666118217,0.343055586,0.613725906,0.702141214,0.720345704,0.319843881,0.443647079,0.216172969,0.207654508,0.375955448,0.379734515,0.563436596,0.670316794,0.89205033,0.675067906,0.550278969,0,United State,Female,21
339013852,0.925642181,0.039544709,0.109246404,0.693656323,0.08727319,0.493923882,0.26137645,0.04508079,0.838162458,0.140747621,0.931612597,0.845857387,0.577967946,0.114059898,0.257139228,0.471947971,0.080227316,0.217043282,0.047099991,0.216405394,0.74368093,0.783553281,0.36879997,0.659352075,0.612302621,0.583636319,0.550284182,0.325703408,0.780506536,0.444973463,0.660841207,0.035252044,0.740005295,0.089996805,0.061560105,0.312325788,0.093189873,0.732769937,0.139485208,0.340231588,0.689764101,0.821213276,0.657184315,0.868590547,0.13765703,0.930158275,0.765887528,0.622007212,0.894757277,0.208294495,0.017522339,0.946863893,0,United State,Female,21
756070585,0.357552388,0.684201244,0.790235031,0.483291216,0.781166575,0.681533253,0.611115183,0.648633198,0.286755935,0.670103954,0.90704223,0.492353941,0.602343482,0.258830722,0.279744947,0.534647998,0.503875443,0.616464678,0.750769545,0.822344704,0.263955012,0.54267946,0.607855791,0.662917496,0.917091036,0.635201989,0.839304634,0.722117292,0.519812875,0.672309703,0.406583192,0.364316376,0.148077255,0.522061257,0.350242671,0.714901284,0.925621655,0.795184563,0.959933664,0.751472466,0.606880566,0.300374799,0.240236616,0.239485296,0.37032688,0.405794733,0.418608215,0.760025378,0.925962722,0.677852105,0.628357098,0.826636434,0,United State,Female,21
752307722,0.207855824,0.57869922,0.217133916,0.197481059,0.417838885,0.33447274,0.291736911,0.556958114,0.29161977,0.223019293,0.486269825,0.257961454,0.31542678,0.18198324,0.459941951,0.299190276,0.331218553,0.306281023,0.481923699,0.618387066,0.33597328,0.55377122,0.510644805,0.530592809,0.872360887,0.675438326,0.691571567,0.721925921,0.458390173,0.341559656,0.462031098,0.463287702,0.249806511,0.722264055,0.528688538,0.550065967,0.773490005,0.738907632,0.763515412,0.637698783,0.429049558,0.363826779,0.322871648,0.312730801,0.563419105,0.279868412,0.321212336,0.558754993,0.526647397,0.762103117,0.667915648,0.69021876,0,United State,Female,21
1406824399,0.873089432,0.630388522,0.175005177,0.247162707,0.474225696,0.415660889,0.335270549,0.395797783,0.36293487,0.396141684,0.905044774,0.886815751,0.93435767,0.238895528,0.427411472,0.708373113,0.51075846,0.2185578,0.137713744,0.641508838,0.048639616,0.253376436,0.349778671,0.867793043,0.872223929,0.90388475,0.290499912,0.872727438,0.528845175,0.753193546,0.628557714,0.917690727,0.150449473,0.924007632,0.824682935,0.78986603,0.778012604,0.924695835,0.796003982,0.423948627,0.895906468,0.265474476,0.370564192,0.201161191,0.792069919,0.217916983,0.368492941,0.667295647,0.982445458,0.981576385,0.962017276,0.878867215,0,United State,Female,21
15906040,0.351521179,0.303831213,0.525178555,0.671021338,0.337355376,0.447523327,0.553203431,0.383996875,0.610816524,0.446302713,0.373274725,0.439576253,0.094843307,0.857233687,0.775727898,0.545917275,0.408339129,0.75295283,0.800956017,0.302502683,0.774465371,0.765074364,0.885945527,0.263036755,0.499060038,0.173793451,0.817286954,0.367400778,0.363779578,0.224958214,0.281927672,0.330810605,0.539262177,0.512718106,0.577691839,0.122139668,0.472555032,0.3380228,0.374968613,0.507370714,0.404584152,0.476445756,0.344084984,0.49527398,0.806011552,0.52623723,0.288243839,0.81363843,0.269879797,0.716416949,0.154340253,0.61368038,0,United State,Female,21
50025174,0.252705892,0.298575947,0.640084405,0.12643751,0.306333916,0.323464848,0.140996147,0.057608469,0.176054635,0.290743401,0.504318906,0.541483682,0.201946226,0.168085404,0.119997292,0.094681358,0.301843807,0.494971241,0.813697085,0.722860172,0.614127592,0.994211537,0.660566388,0.622690202,0.404601969,0.527069163,0.297717218,0.442087321,0.579582999,0.372586169,0.865204122,0.308583028,0.271090604,0.379734845,0.210484359,0.906805654,0.294767997,0.527563572,0.839849397,0.986981157,0.138655529,0.554813857,0.305974478,0.533808274,0.343587896,0.322556846,0.275437809,0.970494854,0.878634736,0.634050887,0.6440913,0.846763619,0,United State,Female,30
207275701,0.19216923,0.59463232,0.552323251,0.670775038,0.585471114,0.741389591,0.452406426,0.530911492,0.627192699,0.58617561,0.221653594,0.002169906,0.38708581,0.409749276,0.434502827,0.337755424,0.254318228,0.085510963,0.369190133,0.938021241,0.941731312,0.424398022,0.406122767,0.345158925,0.252582138,0.38688227,0.488506611,0.216366279,0.433279837,0.732307223,0.066658016,0.319386467,0.783927054,0.212348785,0.245147597,0.681077205,0.403206247,0.547344978,0.322358294,0.796966915,0.449928984,0.846387415,0.970434435,0.937830837,0.210056332,0.87614458,0.949884545,0.397541152,0.541874109,0.632914719,0.552843029,0.25678948,0,United Kingdom,Female,30
22997236,0.079951164,0.429916185,0.525065286,0.095387992,0.682251334,0.253558456,0.079052211,0.483795663,0.123087627,0.202801857,0.52344206,0.786365493,0.279649623,0.149160909,0.207568298,0.234339923,0.226009792,0.780318514,0.960137014,0.476462215,0.089803433,0.880030439,0.981441111,0.811592365,0.957100701,0.439312729,0.994661171,0.873190502,0.632660166,0.630761939,0.562678794,0.354018879,0.086644671,0.657247259,0.550446802,0.579300699,0.974799486,0.536903744,0.913320323,0.914066053,0.920374551,0.177341672,0.042881051,0.122699603,0.83834013,0.183301325,0.028705259,0.975677541,0.889359492,0.981343685,0.271968256,0.765162714,0,United Kingdom,Female,30
274634641,0.371839301,0.622328123,0.209608755,0.603084794,0.461522854,0.2716868,0.352336577,0.732650746,0.255747854,0.198638163,0.442039276,0.257326484,0.588546473,0.307579804,0.585645998,0.60088674,0.695763594,0.080254916,0.274413127,0.69653974,0.424461478,0.276583921,0.637713164,0.385500137,0.545336887,0.650746992,0.220797487,0.431380958,0.365004797,0.179466621,0.228440879,0.462212395,0.598668514,0.409432225,0.548216141,0.502632671,0.51323226,0.888985516,0.336308441,0.444682465,0.417425837,0.629895786,0.861316367,0.797883874,0.881142533,0.803346932,0.831806699,0.203603387,0.392890937,0.413025963,0.432315783,0.261351735,0,United Kingdom,Female,30
739287288,0.662554442,0.03087711,0.02132885,0.616267165,0.006430468,0.241832409,0.123562649,0.074998711,0.338973672,0.028752301,0.653443716,0.540689697,0.549897635,0.029604911,0.507454555,0.832419328,0.029515543,0.04395315,0.019318924,0.103692241,0.274678462,0.2224613,0.424537741,0.645992713,0.637815677,0.664655355,0.457798445,0.430739977,0.768676455,0.145545986,0.585443553,0.243290242,0.579004725,0.163679026,0.439592955,0.052149181,0.111937745,0.324168937,0.053277387,0.01602345,0.668949401,0.733878066,0.60350252,0.555929972,0.758844067,0.725633037,0.569352194,0.233005,0.549597013,0.613275325,0.025717558,0.867516162,0,United Kingdom,Female,30
72068660,0.930570562,0.245856221,0.272778176,0.172824798,0.158910564,0.233829979,0.248843558,0.218181164,0.086013411,0.046971651,0.767672793,0.757397228,0.487796509,0.387537677,0.123047946,0.686364405,0.224367018,0.85738303,0.373440068,0.104920293,0.011880851,0.459100489,0.691615683,0.976247826,0.86415804,0.720693558,0.583647438,0.78768797,0.898915828,0.984764224,0.981156588,0.559160109,0.29881488,0.953761703,0.962967441,0.683432155,0.728910506,0.482907639,0.52003618,0.520739607,0.993742632,0.087700183,0.263752809,0.095196727,0.448018307,0.028844475,0.274065274,0.370104748,0.966501098,0.590327034,0.285871242,0.887049657,0,United Kingdom,Female,30
396881166,0.812285301,0.806403495,0.892085619,0.951218975,0.7951356,0.976535225,0.935156387,0.809511564,0.846486364,0.839688164,0.877544034,0.664748509,0.367886362,0.98947187,0.931314771,0.948718263,0.873904876,0.447944122,0.661646995,0.396130162,0.943362665,0.516724958,0.6164651,0.110963067,0.033551691,0.009729489,0.451191919,0.095916955,0.600384099,0.144134424,0.697801637,0.571642078,0.894402342,0.357440585,0.484114852,0.170185802,0.019407973,0.072790183,0.094944756,0.434294783,0.017853179,0.942248993,0.740015252,0.814265112,0.733118046,0.690905981,0.691838267,0.55037194,0.049545378,0.375308606,0.108085968,0.110440079,0,United Kingdom,Female,16
